"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nvec_vc1.1_XM_032386204.2",110.42733866694,-0.182247370240595,0.170709947643434,-1.06758494602353,0.285707777192015,0.431281058968293
"Nvec_vc1.1_XM_001636339.3",426.497064478537,-0.0294031972156462,0.143158578591079,-0.20538899942304,0.837268214263673,0.89994319476723
"Nvec_vc1.1_XM_048725946.1",1653.05184502379,-0.730424412352752,0.0856310887112155,-8.52989753308001,1.46477400121021e-17,3.11423689822519e-16
"Nvec_vc1.1_XM_032386121.2",120.381426056171,2.218997876366,0.225173197102188,9.85462703786617,6.54592667966429e-23,2.1498972624778e-21
"Nvec_vc1.1_XM_048728405.1",33.2266446589794,-0.135289727751438,0.348113288213502,-0.388637068253664,0.697544641711642,0.80320818415352
"Nvec_vc1.1_XM_032381166.2",16.5919683912605,-0.285695768296393,0.422391503421823,-0.676376693143569,0.498801511020464,0.642460839332763
"Nvec_vc1.1_XM_032386209.2",8.19785481274239,-0.190894375531535,0.647761523122872,-0.294698540616042,0.76822417811451,0.852842217175762
"Nvec_vc1.1_XM_001621847.3",16.9369863970517,-0.661906222551874,0.391874779663196,-1.68907583978934,0.0912048971688815,0.179410471870548
"Nvec_vc1.1_XM_048730812.1",8.08286373410183,1.35830250236339,0.681894809326019,1.99195313380656,0.0463762002844855,0.103251123031249
"Nvec_vc1.1_XM_032386211.2",215.354403480024,2.07276587856797,0.250615972746959,8.27068544693593,1.33191026647259e-16,2.5851100695682e-15
"Nvec_vc1.1_XM_048728718.1",1056.89331267897,0.0710019427862311,0.117757051707618,0.602952789294721,0.54654009647078,0.683913268287718
